condition,subject,target_intensity,recorded_intensity,response,recording_deviates_from_mean,recording_deviates_from_target,recording_variance_z1,recording_variance_z2
2,5020,8.20000076293945,8.18227848101267,0,0,0,0,0.00231742940603707
2,5020,8.90000152587891,8.90000000000001,1,0,0,0,0
2,5020,7.40000152587891,7.40000000000001,1,0,0,0,0
2,5020,6.5,6.5,0,0,0,0,0
2,5020,8.90000152587891,8.90000000000002,1,0,0,0,0
2,5020,7,7,0,0,0,0,0
2,5020,8.59999847412109,8.59999999999999,0,0,0,0,0
2,5020,9.20000076293945,9.20000000000002,0,0,0,0,0
2,5020,10.7000007629395,10.7,1,0,0,0,0
2,5020,10,10,0,0,0,0,0
3,5020,15,15.1,0,0,0,0,0
3,5020,21.1000003814697,21.2,0,0,0,0,0
3,5020,24.6999998092651,24.8,1,0,0,0,0
3,5020,19.3000001907349,19.4,0,0,0,0,0
3,5020,22.9000000953674,23,0,0,0,0,0
3,5020,25.4000000953674,25.528,1,0,0,0.00162162162162161,0.00233513513513512
3,5020,23.5,23.6018292682927,0,0,0,0,0.000356820234869019
3,5020,24.0999999046326,24.218125,1,0,0,0,0.00234018987341771
3,5020,22.0999999046326,22.2,0,0,0,0,0
3,5020,24.3000001907349,24.4230769230769,0,0,0,0,0.0025174825174825
3,5020,26.2000000476837,26.3,1,0,0,0,0
3,5020,25.8000001907349,25.94625,0,0,0,0.00137816455696202,0.00183386075949366
3,5020,14.3000001907349,14.4,1,0,0,0,0
3,5020,0.100000381469727,0.15897435897439,0,0,0,0.00179820179820185,0
3,5020,0.100000381469727,0.100000000000001,0,0,0,0,0
3,5020,0.100000381469727,0.0999999999999659,0,0,0,0,0
3,5020,4.89999961853027,5,0,0,0,0,0
3,5020,15.6999998092651,15.8,0,0,0,0,0
3,5020,19.1999998092651,19.3,0,0,0,0,0
3,5020,28,28.18,0,0,0,0.00189873417721518,0.00129113924050633
3,5020,11.5,11.6,0,0,0,0,0
3,5020,16.1000003814697,16.2,0,0,0,0,0
3,5020,18.3999996185303,18.5,0,0,0,0,0
3,5020,29.8999999985099,30,1,0,0,0,0
3,5020,28.8999999761581,29.0746753246753,1,0,0,0.00206766917293233,0.00174299384825701
3,5020,27.9000000953674,28.0689873417722,1,0,0,0.00227848101265823,0.0020350535540409
3,5020,27.0999999046326,27.2,0,0,0,0,0
3,5020,29.8999999985099,30,1,0,0,0,0
3,5020,29.8999999985099,30,1,0,0,0,0
3,5020,21.3999996185303,21.5,0,0,0,0,0
3,5020,29,29.1092105263158,0,0,0,1.75644810928116e-33,0.00152280701754386
3,5020,20.6000003814697,20.7,0,0,0,0,0
3,5020,29.8999999985099,30,1,0,0,0,0
3,5020,29.8999999985099,30,1,0,0,0,0
3,5020,29.8999999985099,30,0,0,0,0,0
3,5020,20.8000001907349,20.9,0,0,0,0,0
3,5020,21.1999998092651,21.3,0,0,0,0,0
3,5020,29.8999999985099,30,0,0,0,0,0
3,5020,20.8999996185303,21.0141975308642,0,0,0,0,0.00205864197530863
3,5020,21.3000001907349,21.4,0,0,0,0,0
4,5020,10.0999984741211,10.095625,0,0,0,0.000365506329113934,0.000481012658227862
4,5020,14.0999984741211,14.1,0,0,0,0,0
4,5020,16.5,16.5,1,0,0,0,0
4,5020,12.0999984741211,12.1,0,0,0,0,0
4,5020,15.2999992370605,15.3,1,0,0,0,0
4,5020,10.7000007629395,10.6854430379747,0,0,0,0,0.00209023044466088
4,5020,13.5999984741211,13.6,0,0,0,0,0
4,5020,15.5,15.4829113924051,1,0,0,0,0.00227848101265829
4,5020,14.5999984741211,14.5876543209876,0,0,0,0,0.00188271604938277
4,5020,15.5999984741211,15.6,1,0,0,0,0
4,5020,14.9000015258789,14.9,0,0,0,0,0
4,5020,14.7999992370605,14.8,0,0,0,0,0
4,5020,15.5999984741211,15.6,1,0,0,0,0
4,5020,14.7999992370605,14.8,0,0,0,0,0
4,5020,15.5,15.485625,0,0,0,0,0.00207436708860765
4,5020,16,15.985,1,0,0,0,0.00212658227848107
4,5020,15.4000015258789,15.4,1,0,0,0,0
4,5020,15.5,15.4890243902439,0,0,0,0,0.00173441734417349
4,5020,16.2000007629395,16.2,1,0,0,0,0
4,5020,15.2999992370605,15.3,1,0,0,0,0
4,5020,15.5,15.47125,0,0,0,0,0.00247468354430387
4,5020,16.4000015258789,16.4,1,0,0,0,0
4,5020,14.5,14.5,0,0,0,0,0
4,5020,15.2999992370605,15.2953333333333,0,0,0,0,0.00085765765765756
4,5020,15.2000007629395,15.2,0,0,0,0,0
4,5020,15.0999984741211,15.1,0,0,0,0,0
4,5020,15.0999984741211,15.1,0,0,0,0,0
4,5020,15.0999984741211,15.09625,0,0,0,0,0.000702531645569639
4,5020,16,16,1,0,0,0,0
4,5020,15.0999984741211,15.1,0,0,0,0,0
4,5020,15.2000007629395,15.2,0,0,0,0,0
4,5020,15.9000015258789,15.9,0,0,0,0,0
4,5020,16,15.9987012987013,1,0,0,0,0.000256322624743684
4,5020,16,16,0,0,0,0,0
4,5020,16.0999984741211,16.1,1,0,0,0,0
4,5020,16.0999984741211,16.1,0,0,0,0,0
4,5020,16.2999992370605,16.3,0,0,0,0,0
4,5020,17,16.998051948052,1,0,0,0,0.000379357484620653
4,5020,16.7000007629395,16.7,0,0,0,0,0
4,5020,17.5999984741211,17.6,1,0,0,0,0
1,5021,15,15.1481927710843,1,0,0,0.00157508081104906,0.00178665883044371
1,5021,8.89999961853027,9,1,0,0,0,0
1,5021,5.29999923706055,5.39999999999999,1,0,0,0,0
1,5021,3.39999961853027,3.5,0,0,0,0,0
1,5021,10.7000007629395,10.8,1,0,0,0,0
1,5021,6,6.10000000000001,0,0,0,0,0
1,5021,18.1999998092651,18.344578313253,1,0,0,0.000978548339700258,0.00171907140758153
1,5021,14.6000003814697,14.7,1,0,0,0,0
1,5021,6.5,6.60000000000001,1,0,0,0,0
1,5021,4.60000038146973,4.70000000000002,0,0,0,0,0
1,5021,7.79999923706055,7.89999999999998,1,0,0,0,0
1,5021,4,4.10000000000002,0,0,0,0,0
1,5021,5.70000076293945,5.79999999999998,1,0,0,0,0
1,5021,3.79999923706055,3.89999999999998,1,0,0,0,0
1,5021,1.10000038146973,1.1,1,0,0,0,0
1,5021,20.8000001907349,20.9060240963855,1,0,0,0,0.00107258301498677
1,5021,16.8999996185303,17.0321428571429,1,0,0,0,0.00232358003442339
1,5021,13.2000007629395,13.3,1,0,0,0,0
1,5021,0.100000381469727,0.0999999999999979,0,0,0,0,0
1,5021,1.20000076293945,1.20000000000002,0,0,0,0,0
1,5021,1.89999961853027,1.91402439024389,0,0,0,0.00108401084010843,0.00135049683830175
1,5021,2.5,2.57560975609757,1,0,0,0.00252935862691967,0
1,5021,0.100000381469727,0.0686746987951885,0,0,0,0,0.00236849838377909
1,5021,0.100000381469727,0.0200000000000031,0,0,0,0,0
1,5021,0.600000381469727,0.599999999999994,0,0,0,0,0
1,5021,7.29999923706055,7.39999999999998,1,0,0,0,0
1,5021,2.20000076293945,2.26785714285712,1,0,0,0.00232358003442347,0
1,5021,0.100000381469727,0.0999999999999943,0,0,0,0,0
1,5021,7,7.10000000000002,1,0,0,0,0
1,5021,0.399999618530273,0.400000000000002,0,0,0,0,0
2,5021,10.0999984741211,10.0666666666666,0,0,0,0.00216293746414234,0.00232358003442347
2,5021,14.0999984741211,14.089156626506,1,0,0,0,0.0017190714075816
2,5021,8.59999847412109,8.56470588235292,1,0,0,0.00199719887955188,0.00248739495798326
2,5021,20,20.2191358024691,1,1,0,0.0364999999999997,0.0261419753086417
2,5021,5.90000152587891,5.84999999999997,1,0,0,0,0
2,5021,20,20.0835365853658,1,0,0,0.00504667268894926,0.00438572719060537
2,5021,6.59999847412109,6.59882352941174,1,0,0,0,0.000232492997198886
2,5021,3.5,3.38975903614459,0,0,0,0,0.00164854540111671
2,5021,17.0999984741211,17.3125,1,1,0,0.0177782558806653,0.00431440045897871
2,5021,6.90000152587891,6.82499999999997,1,0,0,0.00253012048192778,0
2,5021,4.40000152587891,4.29999999999998,1,0,0,0,0
2,5021,2.70000076293945,2.59999999999999,0,0,0,0,0
2,5021,5.09999847412109,5,1,0,0,0,0
2,5021,3,2.90000000000001,0,0,0,0,0
2,5021,4,3.90000000000001,0,0,0,0,0
2,5021,4.90000152587891,4.79999999999998,1,0,0,0,0
2,5021,3.79999923706055,3.70000000000002,0,0,0,0,0
2,5021,4.5,4.40000000000002,0,0,0,0,0
2,5021,5.40000152587891,5.29999999999998,0,0,0,0,0
2,5021,7.20000076293945,7.11309523809522,1,0,0,0.00195639701663804,0
2,5021,6.70000076293945,6.59518072289155,1,0,0,0,0.000881575080811075
2,5021,6.29999923706055,6.20000000000002,0,0,0,0,0
2,5021,9.09999847412109,9.03975903614459,1,0,0,0.00202762268586547,0.000678812812224527
2,5021,8,7.93797468354431,1,0,0,0.002414800389484,0.00235313209996761
2,5021,2.5,2.40000000000001,0,0,0,0,0
2,5021,6.90000152587891,6.82228915662648,0,0,0,0.00250073464590075,0
2,5021,9.79999923706055,9.79999999999998,1,0,0,0,0
2,5021,1.79999923706055,1.67743902439026,0,0,0,0.00151309846431791,0.00198735320686532
2,5021,8,7.98518518518518,1,0,0,0.000123456790123461,0.0020586419753087
2,5021,7.5,7.41918604651165,1,0,0,0.0023926128590972,0
3,5021,15,15.1,0,0,0,0,0
3,5021,21.1000003814697,21.2,0,0,0,0,0
3,5021,24.6999998092651,24.8744047619048,0,0,0,0.0021156052782559,0.00170395869191052
3,5021,26.5999999046326,26.7810975609756,0,0,0,0.00173441734417343,0.00135049683830171
3,5021,27.7999999523163,27.9962025316456,0,0,0,0.000710808179162611,0
3,5021,28.3999999761581,28.595,0,0,0,0.000911392405063293,0
3,5021,29,29.128313253012,0,0,0,3.11906703188567e-33,0.00248604172788716
3,5021,27.5,27.6,0,0,0,0,0
3,5021,29.5999999940395,29.7,0,0,0,1.94941689492854e-34,1.94941689492854e-34
3,5021,29.3999999761581,29.5859756097561,0,0,0,0.0019286359530262,0.000240891297801866
3,5021,29.3999999761581,29.543670886076,0,0,0,0,0.00111976630963973
3,5021,29.3999999761581,29.5740740740741,0,0,0,0.00239197530864197,0.00118827160493827
3,5021,29.3999999761581,29.5,0,0,0,0,0
3,5021,29.3999999761581,29.5759036144578,0,0,0,0.00191301792535997,0.00178665883044373
3,5021,29.5,29.6,0,0,0,1.75422052765874e-33,1.75422052765874e-33
3,5021,29.5,29.6885057471264,0,0,0,0.00165998396150762,0.000227211975407645
3,5021,29.5,29.618125,0,0,0,0.0014620253164557,0.00154272151898734
3,5021,29.5,29.6756097560976,0,0,0,0.00243450767841012,0.000790424570912376
3,5021,29.5999999940395,29.7451807228916,0,0,0,0.00244784014105201,0.00253012048192771
3,5021,29.5999999940395,29.7172619047619,0,0,0,0.000671256454388985,0.00201233505450373
3,5021,29.5999999940395,29.7590361445783,0,0,0,0.002527181898325,0.00226270937408169
3,5021,29.5999999940395,29.7963855421687,0,0,0,0.000678812812224507,7.01790082174276e-33
3,5021,29.5999999940395,29.7628048780488,0,0,0,0.00240891297801867,0.00231406202950918
3,5021,29.5999999940395,29.7835294117647,0,0,0,0.00223529411764706,1.24726891636507e-32
3,5021,29.5999999940395,29.7993902439024,0,0,0,0.000121951219512195,3.11953097164945e-33
3,5021,29.5999999940395,29.7944444444444,0,0,0,0.001,3.12000650990732e-33
3,5021,29.5999999940395,29.7905882352941,0,0,0,0.00154621848739496,1.24726891636507e-32
3,5021,29.5999999940395,29.7958823529412,0,0,0,0.000764705882352941,1.24726891636507e-32
3,5021,29.5999999940395,29.7628048780488,0,0,0,0.00245709123757904,0.00135049683830172
3,5021,29.5999999940395,29.7782352941176,0,0,0,0.00199719887955182,0.0013921568627451
3,5021,29.5999999940395,29.7864705882353,0,0,0,0.00199719887955182,1.24726891636507e-32
3,5021,29.5999999940395,29.7464705882353,0,0,0,0.00219327731092437,0.00240336134453781
3,5021,29.5999999940395,29.7932098765432,0,0,0,0.001,0.000243827160493827
3,5021,29.5999999940395,29.7658536585366,0,0,0,0.00247666365552544,0.0019286359530262
3,5021,29.5999999940395,29.7331325301205,0,0,0,1.94941689492854e-34,0.00226270937408169
3,5021,29.5999999940395,29.7831325301205,0,0,0,0.00226270937408169,7.01790082174276e-33
3,5021,29.5999999940395,29.7914634146341,0,0,0,0.000989159891598915,0.000579644685335742
3,5021,29.5999999940395,29.7635802469136,0,0,0,0.00252777777777778,0.00167901234567901
3,5021,29.5999999940395,29.7308641975309,0,0,0,0.000586419753086419,0.0025
3,5021,29.5999999940395,29.7196428571429,0,0,0,7.79653567848327e-34,0.00241394148020654
4,5021,10.0999984741211,10.0732142857143,0,0,0,0.00195639701663804,0.00201233505450379
4,5021,14.0999984741211,14.1,0,0,0,0,0
4,5021,16.5,16.5,0,0,0,0,0
4,5021,13,13,0,0,0,0,0
4,5021,18.0999984741211,18.1,1,0,0,0,0
4,5021,15.7999992370605,15.8,0,0,0,0,0
4,5021,17.4000015258789,17.4053571428572,1,0,0,0.000235226620768796,0.000773092369477934
4,5021,15.5,15.5,0,0,0,0,0
4,5021,17,17,0,0,0,0,0
4,5021,17.9000015258789,17.9,1,0,0,0,0
4,5021,17.5,17.5,0,0,0,0,0
4,5021,18.5,18.5125,1,0,0,0.000872059667240415,0.00204675846242117
4,5021,16.7999992370605,16.8,0,0,0,0,0
4,5021,18,18.0042168674699,1,0,0,0.00035263003232443,0.000464296209227166
4,5021,17.2999992370605,17.4229411764706,1,1,0,0.0155182072829136,0.0208599439775916
4,5021,17.4000015258789,17.4,0,0,0,0,0
4,5021,18.2000007629395,18.2066265060241,1,0,0,0,0.00116367910667045
4,5021,17.2999992370605,17.3,0,0,0,0,0
4,5021,17.2000007629395,17.2,0,0,0,0,0
4,5021,17.2000007629395,17.2,0,0,0,0,0
4,5021,18,18.2431034482759,1,1,0,0.0140042769313015,0.015896819032344
4,5021,17.2000007629395,17.205421686747,0,0,0,0,0.000978548339700153
4,5021,18,18.220987654321,1,1,0,0.0229290123456788,0.0214290123456788
4,5021,17.2000007629395,17.2,0,0,0,0,0
4,5021,17.9000015258789,17.9,1,0,0,0,0
4,5021,17.2000007629395,17.2,1,0,0,0,0
4,5021,17.2000007629395,17.2,1,0,0,0,0
4,5021,17.2999992370605,17.3,0,0,0,0,0
4,5021,17.2000007629395,17.2,0,0,0,0,0
4,5021,17.2000007629395,17.2,0,0,0,0,0
4,5021,17.2000007629395,17.1855421686747,1,0,0,0,0.00208051719071413
4,5021,17.2000007629395,17.2,1,0,0,0,0
4,5021,17.2999992370605,17.3817647058823,1,1,0,0.0193221288515412,0.0233389355742304
4,5021,17.5,17.5,0,0,0,0,0
4,5021,16.7999992370605,16.8,1,0,0,0,0
4,5021,15.9000015258789,15.9,0,0,0,0,0
4,5021,18.4000015258789,18.4,1,0,0,0,0
4,5021,16.4000015258789,16.4,1,0,0,0,0
4,5021,15.5,15.5,0,0,0,0,0
4,5021,15.9000015258789,15.9,0,0,0,0,0
1,5022,15,15.1024390243903,1,0,0,0,0.000469738030713637
1,5022,8.89999961853027,9,1,0,0,0,0
1,5022,5.29999923706055,5.39999999999999,0,0,0,0,0
1,5022,10.7000007629395,10.8,1,0,0,0,0
1,5022,7.10000038146973,7.20000000000001,1,0,0,0,0
1,5022,4.60000038146973,4.69940476190478,1,0,0,0.000119047619047614,0
1,5022,16.1000003814697,16.2,1,0,0,0,0
1,5022,3.39999961853027,3.43869047619047,0,0,0,0.00232358003442347,0.00245983935742979
1,5022,12.3999996185303,12.5,1,0,0,0,0
1,5022,5.10000038146973,5.19629629629632,0,0,0,0.000694444444444415,0
1,5022,5.89999961853027,6,1,0,0,0,0
1,5022,2.79999923706055,2.84277108433735,0,0,0,0,0.00125183661475164
1,5022,4,4.09329268292684,1,0,0,0.0011758506473954,0
1,5022,12.2000007629395,12.3,1,0,0,0,0
1,5022,1.60000038146973,1.6,0,0,0,0,0
1,5022,2.20000076293945,2.2805882352941,1,0,0,0.00161904761904767,0.001546218487395
1,5022,13.5,13.6,1,0,0,0,0
1,5022,0.100000381469727,0.1666666666667,0,0,0,0,0
1,5022,0.600000381469727,0.579374999999999,0,0,0,0.00154272151898739,0.00176582278481018
1,5022,1.39999961853027,1.4,0,0,0,0,0
1,5022,6.70000076293945,6.79999999999999,1,0,0,0,0
1,5022,4.20000076293945,4.29999999999998,1,0,0,0,0
1,5022,2.20000076293945,2.20000000000002,0,0,0,0,0
1,5022,4.39999961853027,4.5,1,0,0,0,0
1,5022,4.39999961853027,4.48855421686747,0,0,0,0.00178665883044378,0
1,5022,1.70000076293945,1.77023809523809,0,0,0,0.0022074010327023,0.00201233505450379
1,5022,6.29999923706055,6.38975903614457,1,0,0,0.00164854540111659,0
1,5022,2.5,2.5,0,0,0,0,0
1,5022,5.79999923706055,5.89999999999999,1,0,0,0,0
1,5022,2.89999961853027,2.97405063291139,0,0,0,0.00214216163583258,0.00171048360921784
2,5022,10.0999984741211,10.0536144578313,1,0,0,0.00244784014105208,0.00252718189832508
2,5022,6,5.90000000000001,1,0,0,0,0
2,5022,3.59999847412109,3.5,0,0,0,0,0
2,5022,8,7.91011904761907,1,0,0,0.00163367756741255,0
2,5022,4.79999923706055,4.70000000000002,1,0,0,0,0
2,5022,2.79999923706055,2.64999999999998,0,0,0,0,0
2,5022,5.59999847412109,5.5,1,0,0,0,0
2,5022,4,3.8939024390244,1,0,0,0.000469738030713654,0.00068654019873534
2,5022,2.70000076293945,2.57590361445781,0,0,0,0.00164854540111671,0.00202762268586547
2,5022,4.09999847412109,3.98414634146341,0,0,0,0.00126467931345984,0.00143330322192115
2,5022,6.29999923706055,6.20000000000002,1,0,0,0,0
2,5022,3.20000076293945,3.08988095238093,0,0,0,0,0.00163367756741255
2,5022,4.5,4.38154761904763,0,0,0,0.00132386689615609,0.00170395869191055
2,5022,5.5,5.40000000000002,1,0,0,0,0
2,5022,4.29999923706055,4.20000000000002,0,0,0,0,0
2,5022,4.90000152587891,4.79999999999998,1,0,0,0,0
2,5022,4.20000076293945,4.08874999999999,0,0,0,0,0.00176582278481018
2,5022,4.90000152587891,4.76011904761905,1,0,0,0.00183591508892693,0.00249426276534682
2,5022,4.20000076293945,4.06867469879517,1,0,0,0,0.00236849838377909
2,5022,3.59999847412109,3.44500000000001,0,0,0,0.0016946202531646,0.00101107594936712
2,5022,4.29999923706055,4.19085365853661,1,0,0,0,0.00151309846431802
2,5022,3.5,3.38975903614459,0,0,0,0,0.00164854540111671
2,5022,4.5,4.39879518072291,1,0,0,0,0.00023802527181899
2,5022,4.59999847412109,4.49146341463414,0,0,0,0.000240891297801874,0.00126467931345984
2,5022,5.09999847412109,5,1,0,0,0,0
2,5022,4.40000152587891,4.25987654320987,0,0,0,0.0018827160493825,0.00249999999999972
2,5022,4.20000076293945,4.07289156626504,0,0,0,0.00107258301498681,0.00246841022627101
2,5022,4.09999847412109,3.97590361445783,0,0,0,0.00107258301498681,0.00233617396414935
2,5022,4.09999847412109,3.97560975609756,0,0,0,0.00126467931345984,0.0022764227642277
2,5022,4.09999847412109,3.98048780487805,1,0,0,0.000790424570912398,0.00214543812104794
3,5022,15,15.1,0,0,0,0,0
3,5022,21.1000003814697,21.2,0,0,0,0,0
3,5022,24.6999998092651,24.8,1,0,0,1.94941689492854e-34,1.94941689492854e-34
3,5022,19.3000001907349,19.4,0,0,0,0,0
3,5022,22.9000000953674,23,0,0,0,0,0
3,5022,25.4000000953674,25.5,0,0,0,0,0
3,5022,13.8999996185303,14,0,0,0,0,0
3,5022,26.5999999046326,26.7,0,0,0,0,0
3,5022,17,17.1,0,0,0,0,0
3,5022,27.7999999523163,27.9,1,0,0,0,0
3,5022,26,26.1,1,0,0,0,0
3,5022,16.1000003814697,16.2,0,0,0,0,0
3,5022,20.1000003814697,20.2,0,0,0,0,0
3,5022,26.5,26.6,1,0,0,0,0
3,5022,24.6999998092651,24.8,1,0,0,1.94885768182042e-34,1.94885768182042e-34
3,5022,24.0999999046326,24.2,0,0,0,1.95000406869208e-34,1.95000406869208e-34
3,5022,27.9000000953674,28.060119047619,1,0,0,0.00249426276534711,0.00232358003442341
3,5022,27,27.1,0,0,0,0,0
3,5022,29.8999999985099,30,1,0,0,0,0
3,5022,29.3999999761581,29.5,1,0,0,0,0
3,5022,22.3000001907349,22.4,0,0,0,0,0
3,5022,28,28.1614457831325,1,0,0,0.00246841022627093,0.00230091096091683
3,5022,24.9000000953674,25,0,0,0,0,0
3,5022,28,28.1255952380952,1,0,0,0,0.00252868617326448
3,5022,23.8000001907349,23.9,0,0,0,0,0
3,5022,26,26.1,0,0,0,0,0
3,5022,28,28.1396341463415,1,0,0,1.94970685728091e-34,0.00166365552544414
3,5022,25.0999999046326,25.2103658536585,1,0,0,0,0.00166365552544413
3,5022,23.5,23.6,0,0,0,0,0
3,5022,27.2999999523163,27.4095238095238,1,0,0,0,0.00156052782558807
3,5022,23.9000000953674,24,0,0,0,0,0
3,5022,26.7000000476837,26.8,0,0,0,0,0
3,5022,28,28.1,0,0,0,0,0
3,5022,28.8999999761581,29.0617647058824,1,0,0,0.00248739495798319,0.00161904761904762
3,5022,28.6000000238419,28.7,1,0,0,1.94913391962082e-34,1.94913391962082e-34
3,5022,23.9000000953674,24,0,0,0,0,0
3,5022,28.2999999523163,28.4,0,0,0,0,0
3,5022,29.1999999880791,29.309375,1,0,0,0,0.00154272151898734
3,5022,28.8999999761581,29.0319277108434,0,0,0,0.00116367910667058,0.00253012048192771
3,5022,29.8999999985099,30,0,0,0,0,0
4,5022,10.0999984741211,10.0737804878049,0,0,0,0,0.00252484191508589
4,5022,14.0999984741211,14.1,1,0,0,0,0
4,5022,8.59999847412109,8.56337209302324,0,0,0,0.00180574555403562,0.00252941176470595
4,5022,12.4000015258789,12.4,0,0,0,0,0
4,5022,15.2000007629395,15.185625,1,0,0,0,0.00207436708860765
4,5022,11.7000007629395,11.7,0,0,0,0,0
4,5022,13.2999992370605,13.25,0,0,0,0,0
4,5022,14.9000015258789,14.9,0,0,0,0,0
4,5022,6,5.90000000000002,0,0,0,0,0
4,5022,16.5999984741211,16.6,1,0,0,0,0
4,5022,16.2999992370605,16.3,0,0,0,0,0
4,5022,4.59999847412109,4.5,0,0,0,0,0
4,5022,7.40000152587891,7.32682926829266,0,0,0,0.00251731406202958,0
4,5022,18,18.0944444444444,1,1,0,0.015966049382716,0.0296604938271604
4,5022,17.5,17.5,1,0,0,0,0
4,5022,15.5999984741211,15.6,0,0,0,0,0
4,5022,18.4000015258789,18.4130952380953,1,0,0,0.000566551921973625,0.00163367756741255
4,5022,15.7000007629395,15.6843373493976,1,1,0,0.0361298853952393,0.0351954158095798
4,5022,17.7999992370605,17.8572289156627,1,0,0,0.000781663238319152,0.00496326770496635
4,5022,14.0999984741211,14.1,0,0,0,0,0
4,5022,14.2000007629395,14.2,0,0,0,0,0
4,5022,16.7000007629395,16.7,0,0,0,0,0
4,5022,18.2999992370605,18.3,1,0,0,0,0
4,5022,17.9000015258789,17.9,1,0,0,0,0
4,5022,14.5999984741211,14.6,0,0,0,0,0
4,5022,15.9000015258789,15.9,0,0,0,0,0
4,5022,15.7000007629395,15.7,1,0,0,0,0
4,5022,17.7999992370605,17.8,1,0,0,0,0
4,5022,14.2999992370605,14.3,0,0,0,0,0
4,5022,14.5999984741211,14.6,0,0,0,0,0
4,5022,17.0999984741211,17.1,1,0,0,0,0
4,5022,14.9000015258789,14.9,0,0,0,0,0
4,5022,15.2000007629395,15.2,0,0,0,0,0
4,5022,16.4000015258789,16.4,0,0,0,0,0
4,5022,16.2000007629395,16.2,0,0,0,0,0
4,5022,16.2000007629395,16.2,1,0,0,0,0
4,5022,17.5,17.5,0,0,0,0,0
4,5022,18.0999984741211,18.1,1,0,0,0,0
4,5022,17.9000015258789,17.9,1,0,0,0,0
4,5022,14.9000015258789,14.9,0,0,0,0,0
1,5023,15,15.1302469135802,1,0,0,0.000243827160493825,0.00246604938271603
1,5023,8.89999961853027,9,1,0,0,0,0
1,5023,5.29999923706055,5.39999999999999,1,0,0,0,0
1,5023,3.39999961853027,3.48353658536585,1,0,0,0.00223577235772364,0
1,5023,2.20000076293945,2.21341463414635,0,0,0,0,0.00198735320686546
1,5023,9.10000038146973,9.20000000000001,1,0,0,0,0
1,5023,4.10000038146973,4.20000000000002,0,0,0,0,0
1,5023,15.3000001907349,15.4,1,0,0,0,0
1,5023,11.8999996185303,12,1,0,0,0,0
1,5023,3.89999961853027,4,0,0,0,0,0
1,5023,6.60000038146973,6.70000000000002,0,0,0,0,0
1,5023,18.3000001907349,18.4,1,0,0,0,0
1,5023,14.8000001907349,14.9,1,0,0,0,0
1,5023,6.39999961853027,6.5,0,0,0,0,0
1,5023,6.29999923706055,6.39999999999998,1,0,0,0,0
1,5023,15,15.1,1,0,0,0,0
1,5023,0.899999618530273,0.895882352941179,0,0,0,0,0.000764705882352908
1,5023,2,2,0,0,0,0,0
1,5023,7.70000076293945,7.79999999999998,1,0,0,0,0
1,5023,5.29999923706055,5.39999999999999,0,0,0,0,0
1,5023,4.5,4.60000000000001,0,0,0,0,0
1,5023,5.29999923706055,5.39999999999999,0,0,0,0,0
1,5023,7.79999923706055,7.89999999999998,1,0,0,0,0
1,5023,6.29999923706055,6.39999999999998,0,0,0,0,0
1,5023,6.20000076293945,6.29999999999998,1,0,0,0,0
1,5023,4.60000038146973,4.70000000000002,0,0,0,0,0
1,5023,8,8.10000000000002,1,0,0,0,0
1,5023,5.10000038146973,5.20000000000002,0,0,0,0,0
1,5023,7.20000076293945,7.29999999999998,1,0,0,0,0
1,5023,5.29999923706055,5.39999999999999,0,0,0,0,0
2,5023,10.0999984741211,10.0042168674699,0,0,0,0.000781663238319153,0
2,5023,14.0999984741211,14.084756097561,0,0,0,0,0.00214543812104794
2,5023,16.5,16.5,1,0,0,0,0
2,5023,12.0999984741211,12.0894117647059,0,0,0,0,0.00168907563025215
2,5023,15.2999992370605,15.3,0,0,0,0,0
2,5023,17.2999992370605,17.3,1,0,0,0,0
2,5023,14.5,14.4783132530121,0,0,0,0,0.00248604172788723
2,5023,16.0999984741211,16.1,1,0,0,0,0
2,5023,15.2000007629395,15.18625,0,0,0,0,0.00201898734177221
2,5023,16.2999992370605,16.3,0,0,0,0,0
2,5023,17.7000007629395,17.7,1,0,0,0,0
2,5023,17.2999992370605,17.3,1,0,0,0,0
2,5023,15.7999992370605,15.8,0,0,0,0,0
2,5023,16.7999992370605,16.799375,1,0,0,0,0.000124999999999986
2,5023,16.0999984741211,16.1,1,0,0,0,0
2,5023,15.5,15.5,1,0,0,0,0
2,5023,14.2000007629395,14.2,1,0,0,0,0
2,5023,9,8.92891566265063,0,0,0,0.00246841022627101,0
2,5023,10.7000007629395,10.6728395061729,0,0,0,0.00175000000000005,0.00220679012345685
2,5023,12.5,12.5,0,0,0,0,0
2,5023,14,14,0,0,0,0,0
2,5023,14.7000007629395,14.7,0,0,0,0,0
2,5023,14.9000015258789,14.8792682926829,0,0,0,0,0.00245709123757911
2,5023,15.0999984741211,15.1,0,0,0,0,0
2,5023,16.5,16.5,1,0,0,0,0
2,5023,15.7000007629395,15.7,1,0,0,0,0
2,5023,15,15,0,0,0,0,0
2,5023,15.9000015258789,15.9,1,0,0,0,0
2,5023,15.9000015258789,15.9,1,0,0,0,0
2,5023,15.9000015258789,15.9,1,0,0,0,0
3,5023,15,15.1,0,0,0,0,0
3,5023,21.1000003814697,21.2,0,0,0,0,0
3,5023,24.6999998092651,24.8,0,0,0,0,0
3,5023,26.5999999046326,26.7529069767442,0,0,0,0.00112859097127222,0.00065663474692202
3,5023,27.7999999523163,27.9625,0,0,0,0.00238668961560528,0.00115174985656914
